"","id","acronym","name","parent"
"1",997,"root","root",NA
"2",8,"grey","Basic cell groups and regions",997
"3",567,"CH","Cerebrum",8
"4",688,"CTX","Cerebral cortex",567
"5",695,"CTXpl","Cortical plate",688
"6",315,"Isocortex","Isocortex",695
"7",184,"FRP","Frontal pole, cerebral cortex",315
"8",68,"FRP1","Frontal pole, layer 1",184
"9",667,"FRP2-3","Frontal pole, layer 2/3",184
"10",57192,"FRP5","Frontal pole, layer 5",184
"11",57196,"FRP6a","Frontal pole, layer 6a",184
"12",22264,"FRP6b","Frontal pole, layer 6b",184
"13",500,"MO","Somatomotor areas",315
"14",107,"MO1","Somatomotor areas, Layer 1",500
"15",219,"MO2-3","Somatomotor areas, Layer 2/3",500
"16",299,"MO5","Somatomotor areas, Layer 5",500
"17",644,"MO6a","Somatomotor areas, Layer 6a",500
"18",947,"MO6b","Somatomotor areas, Layer 6b",500
"19",985,"MOp","Primary motor area",500
"20",320,"MOp1","Primary motor area, Layer 1",985
"21",943,"MOp2-3","Primary motor area, Layer 2/3",985
"22",648,"MOp5","Primary motor area, Layer 5",985
"23",844,"MOp6a","Primary motor area, Layer 6a",985
"24",882,"MOp6b","Primary motor area, Layer 6b",985
"25",993,"MOs","Secondary motor area",500
"26",656,"MOs1","Secondary motor area, layer 1",993
"27",962,"MOs2-3","Secondary motor area, layer 2/3",993
"28",767,"MOs5","Secondary motor area, layer 5",993
"29",1021,"MOs6a","Secondary motor area, layer 6a",993
"30",1085,"MOs6b","Secondary motor area, layer 6b",993
"31",453,"SS","Somatosensory areas",315
"32",12993,"SS1","Somatosensory areas, layer 1",453
"33",12994,"SS2-3","Somatosensory areas, layer 2/3",453
"34",12995,"SS4","Somatosensory areas, layer 4",453
"35",12996,"SS5","Somatosensory areas, layer 5",453
"36",12997,"SS6a","Somatosensory areas, layer 6a",453
"37",12998,"SS6b","Somatosensory areas, layer 6b",453
"38",322,"SSp","Primary somatosensory area",453
"39",793,"SSp1","Primary somatosensory area, layer 1",322
"40",346,"SSp2-3","Primary somatosensory area, layer 2/3",322
"41",865,"SSp4","Primary somatosensory area, layer 4",322
"42",921,"SSp5","Primary somatosensory area, layer 5",322
"43",686,"SSp6a","Primary somatosensory area, layer 6a",322
"44",719,"SSp6b","Primary somatosensory area, layer 6b",322
"45",353,"SSp-n","Primary somatosensory area, nose",322
"46",558,"SSp-n1","Primary somatosensory area, nose, layer 1",353
"47",838,"SSp-n2-3","Primary somatosensory area, nose, layer 2/3",353
"48",654,"SSp-n4","Primary somatosensory area, nose, layer 4",353
"49",702,"SSp-n5","Primary somatosensory area, nose, layer 5",353
"50",889,"SSp-n6a","Primary somatosensory area, nose, layer 6a",353
"51",929,"SSp-n6b","Primary somatosensory area, nose, layer 6b",353
"52",329,"SSp-bfd","Primary somatosensory area, barrel field",322
"53",981,"SSp-bfd1","Primary somatosensory area, barrel field, layer 1",329
"54",201,"SSp-bfd2-3","Primary somatosensory area, barrel field, layer 2/3",329
"55",1047,"SSp-bfd4","Primary somatosensory area, barrel field, layer 4",329
"56",1070,"SSp-bfd5","Primary somatosensory area, barrel field, layer 5",329
"57",1038,"SSp-bfd6a","Primary somatosensory area, barrel field, layer 6a",329
"58",1062,"SSp-bfd6b","Primary somatosensory area, barrel field, layer 6b",329
"59",49202,"VISrll","Rostrolateral lateral visual area",329
"60",49206,"VISrll1","Rostrolateral lateral visual area, layer 1",49202
"61",49210,"VISrll2-3","Rostrolateral lateral visual area, layer 2/3",49202
"62",49214,"VISrll4","Rostrolateral lateral visual area, layer 4",49202
"63",49218,"VISrll5","Rostrolateral lateral visual area,layer 5",49202
"64",49222,"VISrll6a","Rostrolateral lateral visual area, layer 6a",49202
"65",49226,"VISrll6b","Rostrolateral lateral visual area, layer 6b",49202
"66",337,"SSp-ll","Primary somatosensory area, lower limb",322
"67",1030,"SSp-ll1","Primary somatosensory area, lower limb, layer 1",337
"68",113,"SSp-ll2-3","Primary somatosensory area, lower limb, layer 2/3",337
"69",1094,"SSp-ll4","Primary somatosensory area, lower limb, layer 4",337
"70",1128,"SSp-ll5","Primary somatosensory area, lower limb, layer 5",337
"71",478,"SSp-ll6a","Primary somatosensory area, lower limb, layer 6a",337
"72",510,"SSp-ll6b","Primary somatosensory area, lower limb, layer 6b",337
"73",345,"SSp-m","Primary somatosensory area, mouth",322
"74",878,"SSp-m1","Primary somatosensory area, mouth, layer 1",345
"75",657,"SSp-m2-3","Primary somatosensory area, mouth, layer 2/3",345
"76",950,"SSp-m4","Primary somatosensory area, mouth, layer 4",345
"77",974,"SSp-m5","Primary somatosensory area, mouth, layer 5",345
"78",1102,"SSp-m6a","Primary somatosensory area, mouth, layer 6a",345
"79",2,"SSp-m6b","Primary somatosensory area, mouth, layer 6b",345
"80",369,"SSp-ul","Primary somatosensory area, upper limb",322
"81",450,"SSp-ul1","Primary somatosensory area, upper limb, layer 1",369
"82",854,"SSp-ul2-3","Primary somatosensory area, upper limb, layer 2/3",369
"83",577,"SSp-ul4","Primary somatosensory area, upper limb, layer 4",369
"84",625,"SSp-ul5","Primary somatosensory area, upper limb, layer 5",369
"85",945,"SSp-ul6a","Primary somatosensory area, upper limb, layer 6a",369
"86",1026,"SSp-ul6b","Primary somatosensory area, upper limb, layer 6b",369
"87",361,"SSp-tr","Primary somatosensory area, trunk",322
"88",1006,"SSp-tr1","Primary somatosensory area, trunk, layer 1",361
"89",670,"SSp-tr2-3","Primary somatosensory area, trunk, layer 2/3",361
"90",1086,"SSp-tr4","Primary somatosensory area, trunk, layer 4",361
"91",1111,"SSp-tr5","Primary somatosensory area, trunk, layer 5",361
"92",9,"SSp-tr6a","Primary somatosensory area, trunk, layer 6a",361
"93",461,"SSp-tr6b","Primary somatosensory area, trunk, layer 6b",361
"94",5689,"SSp-un","Primary somatosensory area, unassigned",322
"95",5693,"SSp-un1","Primary somatosensory area, unassigned, layer 1",5689
"96",5697,"SSp-un2-3","Primary somatosensory area, unassigned, layer 2/3",5689
"97",5701,"SSp-un4","Primary somatosensory area, unassigned, layer 4",5689
"98",5705,"SSp-un5","Primary somatosensory area, unassigned, layer 5",5689
"99",5709,"SSp-un6a","Primary somatosensory area, unassigned, layer 6a",5689
"100",5713,"SSp-un6b","Primary somatosensory area, unassigned, layer 6b",5689
"101",378,"SSs","Supplemental somatosensory area",453
"102",873,"SSs1","Supplemental somatosensory area, layer 1",378
"103",806,"SSs2-3","Supplemental somatosensory area, layer 2/3",378
"104",1035,"SSs4","Supplemental somatosensory area, layer 4",378
"105",1090,"SSs5","Supplemental somatosensory area, layer 5",378
"106",862,"SSs6a","Supplemental somatosensory area, layer 6a",378
"107",893,"SSs6b","Supplemental somatosensory area, layer 6b",378
"108",1057,"GU","Gustatory areas",315
"109",36,"GU1","Gustatory areas, layer 1",1057
"110",180,"GU2-3","Gustatory areas, layer 2/3",1057
"111",148,"GU4","Gustatory areas, layer 4",1057
"112",187,"GU5","Gustatory areas, layer 5",1057
"113",638,"GU6a","Gustatory areas, layer 6a",1057
"114",662,"GU6b","Gustatory areas, layer 6b",1057
"115",677,"VISC","Visceral area",315
"116",897,"VISC1","Visceral area, layer 1",677
"117",1106,"VISC2-3","Visceral area, layer 2/3",677
"118",1010,"VISC4","Visceral area, layer 4",677
"119",1058,"VISC5","Visceral area, layer 5",677
"120",857,"VISC6a","Visceral area, layer 6a",677
"121",849,"VISC6b","Visceral area, layer 6b",677
"122",247,"AUD","Auditory areas",315
"123",1011,"AUDd","Dorsal auditory area",247
"124",527,"AUDd1","Dorsal auditory area, layer 1",1011
"125",600,"AUDd2-3","Dorsal auditory area, layer 2/3",1011
"126",678,"AUDd4","Dorsal auditory area, layer 4",1011
"127",252,"AUDd5","Dorsal auditory area, layer 5",1011
"128",156,"AUDd6a","Dorsal auditory area, layer 6a",1011
"129",243,"AUDd6b","Dorsal auditory area, layer 6b",1011
"130",49230,"VISlla","Laterolateral anterior visual area",1011
"131",49234,"VISlla1","Laterolateral anterior visual area, layer 1",49230
"132",49238,"VISlla2-3","Laterolateral anterior visual area, layer 2/3",49230
"133",49242,"VISlla4","Laterolateral anterior visual area, layer 4",49230
"134",49246,"VISlla5","Laterolateral anterior visual area,layer 5",49230
"135",49250,"VISlla6a","Laterolateral anterior visual area, layer 6a",49230
"136",49254,"VISlla6b","Laterolateral anterior visual area, layer 6b",49230
"137",1002,"AUDp","Primary auditory area",247
"138",735,"AUDp1","Primary auditory area, layer 1",1002
"139",251,"AUDp2-3","Primary auditory area, layer 2/3",1002
"140",816,"AUDp4","Primary auditory area, layer 4",1002
"141",847,"AUDp5","Primary auditory area, layer 5",1002
"142",954,"AUDp6a","Primary auditory area, layer 6a",1002
"143",1005,"AUDp6b","Primary auditory area, layer 6b",1002
"144",1027,"AUDpo","Posterior auditory area",247
"145",696,"AUDpo1","Posterior auditory area, layer 1",1027
"146",643,"AUDpo2-3","Posterior auditory area, layer 2/3",1027
"147",759,"AUDpo4","Posterior auditory area, layer 4",1027
"148",791,"AUDpo5","Posterior auditory area, layer 5",1027
"149",249,"AUDpo6a","Posterior auditory area, layer 6a",1027
"150",456,"AUDpo6b","Posterior auditory area, layer 6b",1027
"151",1018,"AUDv","Ventral auditory area",247
"152",959,"AUDv1","Ventral auditory area, layer 1",1018
"153",755,"AUDv2-3","Ventral auditory area, layer 2/3",1018
"154",990,"AUDv4","Ventral auditory area, layer 4",1018
"155",1023,"AUDv5","Ventral auditory area, layer 5",1018
"156",520,"AUDv6a","Ventral auditory area, layer 6a",1018
"157",598,"AUDv6b","Ventral auditory area, layer 6b",1018
"158",669,"VIS","Visual areas",315
"159",801,"VIS1","Visual areas, layer 1",669
"160",561,"VIS2-3","Visual areas, layer 2/3",669
"161",913,"VIS4","Visual areas, layer 4",669
"162",937,"VIS5","Visual areas, layer 5",669
"163",457,"VIS6a","Visual areas, layer 6a",669
"164",497,"VIS6b","Visual areas, layer 6b",669
"165",402,"VISal","Anterolateral visual area",669
"166",1074,"VISal1","Anterolateral visual area, layer 1",402
"167",905,"VISal2-3","Anterolateral visual area, layer 2/3",402
"168",1114,"VISal4","Anterolateral visual area, layer 4",402
"169",233,"VISal5","Anterolateral visual area, layer 5",402
"170",601,"VISal6a","Anterolateral visual area, layer 6a",402
"171",649,"VISal6b","Anterolateral visual area, layer 6b",402
"172",394,"VISam","Anteromedial visual area",669
"173",281,"VISam1","Anteromedial visual area, layer 1",394
"174",1066,"VISam2-3","Anteromedial visual area, layer 2/3",394
"175",401,"VISam4","Anteromedial visual area, layer 4",394
"176",433,"VISam5","Anteromedial visual area, layer 5",394
"177",1046,"VISam6a","Anteromedial visual area, layer 6a",394
"178",441,"VISam6b","Anteromedial visual area, layer 6b",394
"179",409,"VISl","Lateral visual area",669
"180",421,"VISl1","Lateral visual area, layer 1",409
"181",973,"VISl2-3","Lateral visual area, layer 2/3",409
"182",573,"VISl4","Lateral visual area, layer 4",409
"183",613,"VISl5","Lateral visual area, layer 5",409
"184",74,"VISl6a","Lateral visual area, layer 6a",409
"185",121,"VISl6b","Lateral visual area, layer 6b",409
"186",385,"VISp","Primary visual area",669
"187",593,"VISp1","Primary visual area, layer 1",385
"188",821,"VISp2-3","Primary visual area, layer 2/3",385
"189",721,"VISp4","Primary visual area, layer 4",385
"190",778,"VISp5","Primary visual area, layer 5",385
"191",33,"VISp6a","Primary visual area, layer 6a",385
"192",305,"VISp6b","Primary visual area, layer 6b",385
"193",425,"VISpl","Posterolateral visual area",669
"194",750,"VISpl1","Posterolateral visual area, layer 1",425
"195",269,"VISpl2-3","Posterolateral visual area, layer 2/3",425
"196",869,"VISpl4","Posterolateral visual area, layer 4",425
"197",902,"VISpl5","Posterolateral visual area, layer 5",425
"198",377,"VISpl6a","Posterolateral visual area, layer 6a",425
"199",393,"VISpl6b","Posterolateral visual area, layer 6b",425
"200",533,"VISpm","posteromedial visual area",669
"201",805,"VISpm1","posteromedial visual area, layer 1",533
"202",41,"VISpm2-3","posteromedial visual area, layer 2/3",533
"203",501,"VISpm4","posteromedial visual area, layer 4",533
"204",565,"VISpm5","posteromedial visual area, layer 5",533
"205",257,"VISpm6a","posteromedial visual area, layer 6a",533
"206",469,"VISpm6b","posteromedial visual area, layer 6b",533
"207",82574,"VISli","Laterointermediate area",669
"208",82578,"VISli1","Laterointermediate area, layer 1",82574
"209",82582,"VISli2-3","Laterointermediate area, layer 2/3",82574
"210",82586,"VISli4","Laterointermediate area, layer 4",82574
"211",82590,"VISli5","Laterointermediate area, layer 5",82574
"212",82594,"VISli6a","Laterointermediate area, layer 6a",82574
"213",82598,"VISli6b","Laterointermediate area, layer 6b",82574
"214",82628,"VISpor","Postrhinal area",669
"215",82632,"VISpor1","Postrhinal area, layer 1",82628
"216",82636,"VISpor2-3","Postrhinal area, layer 2/3",82628
"217",82640,"VISpor4","Postrhinal area, layer 4",82628
"218",82644,"VISpor5","Postrhinal area, layer 5",82628
"219",82648,"VISpor6a","Postrhinal area, layer 6a",82628
"220",82652,"VISpor6b","Postrhinal area, layer 6b",82628
"221",31,"ACA","Anterior cingulate area",315
"222",572,"ACA1","Anterior cingulate area, layer 1",31
"223",1053,"ACA2-3","Anterior cingulate area, layer 2/3",31
"224",739,"ACA5","Anterior cingulate area, layer 5",31
"225",179,"ACA6a","Anterior cingulate area, layer 6a",31
"226",227,"ACA6b","Anterior cingulate area, layer 6b",31
"227",39,"ACAd","Anterior cingulate area, dorsal part",31
"228",935,"ACAd1","Anterior cingulate area, dorsal part, layer 1",39
"229",211,"ACAd2-3","Anterior cingulate area, dorsal part, layer 2/3",39
"230",1015,"ACAd5","Anterior cingulate area, dorsal part, layer 5",39
"231",919,"ACAd6a","Anterior cingulate area, dorsal part, layer 6a",39
"232",927,"ACAd6b","Anterior cingulate area, dorsal part, layer 6b",39
"233",48,"ACAv","Anterior cingulate area, ventral part",31
"234",588,"ACAv1","Anterior cingulate area, ventral part, layer 1",48
"235",296,"ACAv2-3","Anterior cingulate area, ventral part, layer 2/3",48
"236",772,"ACAv5","Anterior cingulate area, ventral part, layer 5",48
"237",810,"ACAv6a","Anterior cingulate area, ventral part, 6a",48
"238",819,"ACAv6b","Anterior cingulate area, ventral part, 6b",48
"239",972,"PL","Prelimbic area",315
"240",171,"PL1","Prelimbic area, layer 1",972
"241",195,"PL2","Prelimbic area, layer 2",972
"242",304,"PL2-3","Prelimbic area, layer 2/3",972
"243",363,"PL5","Prelimbic area, layer 5",972
"244",84,"PL6a","Prelimbic area, layer 6a",972
"245",132,"PL6b","Prelimbic area, layer 6b",972
"246",44,"ILA","Infralimbic area",315
"247",707,"ILA1","Infralimbic area, layer 1",44
"248",747,"ILA2","Infralimbic area, layer 2",44
"249",556,"ILA2-3","Infralimbic area, layer 2/3",44
"250",827,"ILA5","Infralimbic area, layer 5",44
"251",1054,"ILA6a","Infralimbic area, layer 6a",44
"252",1081,"ILA6b","Infralimbic area, layer 6b",44
"253",714,"ORB","Orbital area",315
"254",264,"ORB1","Orbital area, layer 1",714
"255",492,"ORB2-3","Orbital area, layer 2/3",714
"256",352,"ORB5","Orbital area, layer 5",714
"257",476,"ORB6a","Orbital area, layer 6a",714
"258",516,"ORB6b","Orbital area, layer 6b",714
"259",723,"ORBl","Orbital area, lateral part",714
"260",448,"ORBl1","Orbital area, lateral part, layer 1",723
"261",412,"ORBl2-3","Orbital area, lateral part, layer 2/3",723
"262",630,"ORBl5","Orbital area, lateral part, layer 5",723
"263",440,"ORBl6a","Orbital area, lateral part, layer 6a",723
"264",488,"ORBl6b","Orbital area, lateral part, layer 6b",723
"265",731,"ORBm","Orbital area, medial part",714
"266",484,"ORBm1","Orbital area, medial part, layer 1",731
"267",524,"ORBm2","Orbital area, medial part, layer 2",731
"268",582,"ORBm2-3","Orbital area, medial part, layer 2/3",731
"269",620,"ORBm5","Orbital area, medial part, layer 5",731
"270",910,"ORBm6a","Orbital area, medial part, layer 6a",731
"271",96977,"ORBm6b","Orbital area, medial part, layer 6b",731
"272",738,"ORBv","Orbital area, ventral part",714
"273",746,"ORBvl","Orbital area, ventrolateral part",714
"274",969,"ORBvl1","Orbital area, ventrolateral part, layer 1",746
"275",288,"ORBvl2-3","Orbital area, ventrolateral part, layer 2/3",746
"276",1125,"ORBvl5","Orbital area, ventrolateral part, layer 5",746
"277",608,"ORBvl6a","Orbital area, ventrolateral part, layer 6a",746
"278",680,"ORBvl6b","Orbital area, ventrolateral part, layer 6b",746
"279",95,"AI","Agranular insular area",315
"280",104,"AId","Agranular insular area, dorsal part",95
"281",996,"AId1","Agranular insular area, dorsal part, layer 1",104
"282",328,"AId2-3","Agranular insular area, dorsal part, layer 2/3",104
"283",1101,"AId5","Agranular insular area, dorsal part, layer 5",104
"284",783,"AId6a","Agranular insular area, dorsal part, layer 6a",104
"285",831,"AId6b","Agranular insular area, dorsal part, layer 6b",104
"286",111,"AIp","Agranular insular area, posterior part",95
"287",120,"AIp1","Agranular insular area, posterior part, layer 1",111
"288",163,"AIp2-3","Agranular insular area, posterior part, layer 2/3",111
"289",344,"AIp5","Agranular insular area, posterior part, layer 5",111
"290",314,"AIp6a","Agranular insular area, posterior part, layer 6a",111
"291",355,"AIp6b","Agranular insular area, posterior part, layer 6b",111
"292",119,"AIv","Agranular insular area, ventral part",95
"293",704,"AIv1","Agranular insular area, ventral part, layer 1",119
"294",694,"AIv2-3","Agranular insular area, ventral part, layer 2/3",119
"295",800,"AIv5","Agranular insular area, ventral part, layer 5",119
"296",675,"AIv6a","Agranular insular area, ventral part, layer 6a",119
"297",699,"AIv6b","Agranular insular area, ventral part, layer 6b",119
"298",254,"RSP","Retrosplenial area",315
"299",894,"RSPagl","Retrosplenial area, lateral agranular part",254
"300",671,"RSPagl1","Retrosplenial area, lateral agranular part, layer 1",894
"301",965,"RSPagl2-3","Retrosplenial area, lateral agranular part, layer 2/3",894
"302",774,"RSPagl5","Retrosplenial area, lateral agranular part, layer 5",894
"303",906,"RSPagl6a","Retrosplenial area, lateral agranular part, layer 6a",894
"304",279,"RSPagl6b","Retrosplenial area, lateral agranular part, layer 6b",894
"305",49258,"VISmma","Mediomedial anterior visual area",894
"306",49262,"VISmma1","Mediomedial anterior visual area, layer 1",49258
"307",49266,"VISmma2-3","Mediomedial anterior visual area, layer 2/3",49258
"308",49270,"VISmma4","Mediomedial anterior visual area, layer 4",49258
"309",49274,"VISmma5","Mediomedial anterior visual area,layer 5",49258
"310",49278,"VISmma6a","Mediomedial anterior visual area, layer 6a",49258
"311",49282,"VISmma6b","Mediomedial anterior visual area, layer 6b",49258
"312",49286,"VISmmp","Mediomedial posterior visual area",894
"313",49290,"VISmmp1","Mediomedial posterior visual area, layer 1",49286
"314",49294,"VISmmp2-3","Mediomedial posterior visual area, layer 2/3",49286
"315",49298,"VISmmp4","Mediomedial posterior visual area, layer 4",49286
"316",49302,"VISmmp5","Mediomedial posterior visual area,layer 5",49286
"317",49306,"VISmmp6a","Mediomedial posterior visual area, layer 6a",49286
"318",49310,"VISmmp6b","Mediomedial posterior visual area, layer 6b",49286
"319",49314,"VISm","Medial visual area",894
"320",49318,"VISm1","Medial visual area, layer 1",49314
"321",49322,"VISm2-3","Medial visual area, layer 2/3",49314
"322",49326,"VISm4","Medial visual area, layer 4",49314
"323",49330,"VISm5","Medial visual area,layer 5",49314
"324",49334,"VISm6a","Medial visual area, layer 6a",49314
"325",49338,"VISm6b","Medial visual area, layer 6b",49314
"326",879,"RSPd","Retrosplenial area, dorsal part",254
"327",442,"RSPd1","Retrosplenial area, dorsal part, layer 1",879
"328",434,"RSPd2-3","Retrosplenial area, dorsal part, layer 2/3",879
"329",545,"RSPd4","Retrosplenial area, dorsal part, layer 4",879
"330",610,"RSPd5","Retrosplenial area, dorsal part, layer 5",879
"331",274,"RSPd6a","Retrosplenial area, dorsal part, layer 6a",879
"332",330,"RSPd6b","Retrosplenial area, dorsal part, layer 6b",879
"333",886,"RSPv","Retrosplenial area, ventral part",254
"334",542,"RSPv1","Retrosplenial area, ventral part, layer 1",886
"335",606,"RSPv2","Retrosplenial area, ventral part, layer 2",886
"336",430,"RSPv2-3","Retrosplenial area, ventral part, layer 2/3",886
"337",687,"RSPv5","Retrosplenial area, ventral part, layer 5",886
"338",590,"RSPv6a","Retrosplenial area, ventral part, layer 6a",886
"339",622,"RSPv6b","Retrosplenial area, ventral part, layer 6b",886
"340",22,"PTLp","Posterior parietal association areas",315
"341",532,"PTLp1","Posterior parietal association areas, layer 1",22
"342",241,"PTLp2-3","Posterior parietal association areas, layer 2/3",22
"343",635,"PTLp4","Posterior parietal association areas, layer 4",22
"344",683,"PTLp5","Posterior parietal association areas, layer 5",22
"345",308,"PTLp6a","Posterior parietal association areas, layer 6a",22
"346",340,"PTLp6b","Posterior parietal association areas, layer 6b",22
"347",82546,"VISa","Anterior area",22
"348",82550,"VISa1","Anterior area, layer 1",82546
"349",82554,"VISa2-3","Anterior area, layer 2/3",82546
"350",82558,"VISa4","Anterior area, layer 4",82546
"351",82562,"VISa5","Anterior area, layer 5",82546
"352",82566,"VISa6a","Anterior area, layer 6a",82546
"353",82570,"VISa6b","Anterior area, layer 6b",82546
"354",417,"VISrl","Rostrolateral visual area",22
"355",82604,"VISrl1","Rostrolateral area, layer 1",417
"356",82608,"VISrl2-3","Rostrolateral area, layer 2/3",417
"357",82612,"VISrl4","Rostrolateral area, layer 4",417
"358",82616,"VISrl5","Rostrolateral area, layer 5",417
"359",82620,"VISrl6a","Rostrolateral area, layer 6a",417
"360",82624,"VISrl6b","Rostrolateral area, layer 6b",417
"361",541,"TEa","Temporal association areas",315
"362",97,"TEa1","Temporal association areas, layer 1",541
"363",1127,"TEa2-3","Temporal association areas, layer 2/3",541
"364",234,"TEa4","Temporal association areas, layer 4",541
"365",289,"TEa5","Temporal association areas, layer 5",541
"366",729,"TEa6a","Temporal association areas, layer 6a",541
"367",786,"TEa6b","Temporal association areas, layer 6b",541
"368",922,"PERI","Perirhinal area",315
"369",540,"PERI1","Perirhinal area, layer 1",922
"370",888,"PERI2-3","Perirhinal area, layer 2/3",922
"371",692,"PERI5","Perirhinal area, layer 5",922
"372",335,"PERI6a","Perirhinal area, layer 6a",922
"373",368,"PERI6b","Perirhinal area, layer 6b",922
"374",895,"ECT","Ectorhinal area",315
"375",836,"ECT1","Ectorhinal area/Layer 1",895
"376",427,"ECT2-3","Ectorhinal area/Layer 2/3",895
"377",988,"ECT5","Ectorhinal area/Layer 5",895
"378",977,"ECT6a","Ectorhinal area/Layer 6a",895
"379",1045,"ECT6b","Ectorhinal area/Layer 6b",895
"380",698,"OLF","Olfactory areas",695
"381",507,"MOB","Main olfactory bulb",698
"382",212,"MOBgl","Main olfactory bulb, glomerular layer",507
"383",220,"MOBgr","Main olfactory bulb, granule layer",507
"384",228,"MOBipl","Main olfactory bulb, inner plexiform layer",507
"385",236,"MOBmi","Main olfactory bulb, mitral layer",507
"386",244,"MOBopl","Main olfactory bulb, outer plexiform layer",507
"387",151,"AOB","Accessory olfactory bulb",698
"388",188,"AOBgl","Accessory olfactory bulb, glomerular layer",151
"389",196,"AOBgr","Accessory olfactory bulb, granular layer",151
"390",204,"AOBmi","Accessory olfactory bulb, mitral layer",151
"391",159,"AON","Anterior olfactory nucleus",698
"392",167,"AONd","Anterior olfactory nucleus, dorsal part",159
"393",175,"AONe","Anterior olfactory nucleus, external part",159
"394",183,"AONl","Anterior olfactory nucleus, lateral part",159
"395",191,"AONm","Anterior olfactory nucleus, medial part",159
"396",199,"AONpv","Anterior olfactory nucleus, posteroventral part",159
"397",160,"AON1","Anterior olfactory nucleus, layer 1",159
"398",168,"AON2","Anterior olfactory nucleus, layer 2",159
"399",589,"TT","Taenia tecta",698
"400",597,"TTd","Taenia tecta, dorsal part",589
"401",297,"TTd1-4","Taenia tecta, dorsal part, layers 1-4",597
"402",1034,"TTd1","Taenia tecta, dorsal part, layer 1",597
"403",1042,"TTd2","Taenia tecta, dorsal part, layer 2",597
"404",1050,"TTd3","Taenia tecta, dorsal part, layer 3",597
"405",1059,"TTd4","Taenia tecta, dorsal part, layer 4",597
"406",605,"TTv","Taenia tecta, ventral part",589
"407",306,"TTv1-3","Taenia tecta, ventral part, layers 1-3",605
"408",1067,"TTv1","Taenia tecta, ventral part, layer 1",605
"409",1075,"TTv2","Taenia tecta, ventral part, layer 2",605
"410",1082,"TTv3","Taenia tecta, ventral part, layer 3",605
"411",814,"DP","Dorsal peduncular area",698
"412",496,"DP1","Dorsal peduncular area, layer 1",814
"413",535,"DP2","Dorsal peduncular area, layer 2",814
"414",360,"DP2-3","Dorsal peduncular area, layer 2/3",814
"415",646,"DP5","Dorsal peduncular area, layer 5",814
"416",267,"DP6a","Dorsal peduncular area, layer 6a",814
"417",961,"PIR","Piriform area",698
"418",152,"PIR1-3","Piriform area, layers 1-3",961
"419",276,"PIR1","Piriform area, molecular layer",961
"420",284,"PIR2","Piriform area, pyramidal layer",961
"421",291,"PIR3","Piriform area, polymorph layer",961
"422",619,"NLOT","Nucleus of the lateral olfactory tract",698
"423",392,"NLOT1-3","Nucleus of the lateral olfactory tract, layers 1-3",619
