"","id","acronym","name","parent"
"424",260,"NLOT1","Nucleus of the lateral olfactory tract, molecular layer",619
"425",268,"NLOT2","Nucleus of the lateral olfactory tract, pyramidal layer",619
"426",1139,"NLOT3","Nucleus of the lateral olfactory tract, layer 3",619
"427",631,"COA","Cortical amygdalar area",698
"428",639,"COAa","Cortical amygdalar area, anterior part",631
"429",192,"COAa1","Cortical amygdalar area, anterior part, layer 1",639
"430",200,"COAa2","Cortical amygdalar area, anterior part, layer 2",639
"431",208,"COAa3","Cortical amygdalar area, anterior part, layer 3",639
"432",647,"COAp","Cortical amygdalar area, posterior part",631
"433",655,"COApl","Cortical amygdalar area, posterior part, lateral zone",647
"434",584,"COApl1-2","Cortical amygdalar area, posterior part, lateral zone, layers 1-2",655
"435",376,"COApl1-3","Cortical amygdalar area, posterior part, lateral zone, layers 1-3",655
"436",216,"COApl1","Cortical amygdalar area, posterior part, lateral zone, layer 1",655
"437",224,"COApl2","Cortical amygdalar area, posterior part, lateral zone, layer 2",655
"438",232,"COApl3","Cortical amygdalar area, posterior part, lateral zone, layer 3",655
"439",663,"COApm","Cortical amygdalar area, posterior part, medial zone",647
"440",592,"COApm1-2","Cortical amygdalar area, posterior part, medial zone, layers 1-2",663
"441",383,"COApm1-3","Cortical amygdalar area, posterior part, medial zone, layers 1-3",663
"442",240,"COApm1","Cortical amygdalar area, posterior part, medial zone, layer 1",663
"443",248,"COApm2","Cortical amygdalar area, posterior part, medial zone, layer 2",663
"444",256,"COApm3","Cortical amygdalar area, posterior part, medial zone, layer 3",663
"445",788,"PAA","Piriform-amygdalar area",698
"446",400,"PAA1-3","Piriform-amygdalar area, layers 1-3",788
"447",408,"PAA1","Piriform-amygdalar area, molecular layer",788
"448",416,"PAA2","Piriform-amygdalar area, pyramidal layer",788
"449",424,"PAA3","Piriform-amygdalar area, polymorph layer",788
"450",566,"TR","Postpiriform transition area",698
"451",517,"TR1-3","Postpiriform transition area, layers 1-3",566
"452",1140,"TR1","Postpiriform transition area, layers 1",566
"453",1141,"TR2","Postpiriform transition area, layers 2",566
"454",1142,"TR3","Postpiriform transition area, layers 3",566
"455",1089,"HPF","Hippocampal formation",695
"456",1080,"HIP","Hippocampal region",1089
"457",375,"CA","Ammon's horn",1080
"458",382,"CA1","Field CA1",375
"459",391,"CA1slm","Field CA1, stratum lacunosum-moleculare",382
"460",399,"CA1so","Field CA1, stratum oriens",382
"461",407,"CA1sp","Field CA1, pyramidal layer",382
"462",415,"CA1sr","Field CA1, stratum radiatum",382
"463",423,"CA2","Field CA2",375
"464",431,"CA2slm","Field CA2, stratum lacunosum-moleculare",423
"465",438,"CA2so","Field CA2, stratum oriens",423
"466",446,"CA2sp","Field CA2, pyramidal layer",423
"467",454,"CA2sr","Field CA2, stratum radiatum",423
"468",463,"CA3","Field CA3",375
"469",471,"CA3slm","Field CA3, stratum lacunosum-moleculare",463
"470",479,"CA3slu","Field CA3, stratum lucidum",463
"471",486,"CA3so","Field CA3, stratum oriens",463
"472",495,"CA3sp","Field CA3, pyramidal layer",463
"473",504,"CA3sr","Field CA3, stratum radiatum",463
"474",726,"DG","Dentate gyrus",1080
"475",10703,"DG-mo","Dentate gyrus, molecular layer",726
"476",10704,"DG-po","Dentate gyrus, polymorph layer",726
"477",632,"DG-sg","Dentate gyrus, granule cell layer",726
"478",10702,"DG-sgz","Dentate gyrus, subgranular zone",726
"479",734,"DGcr","Dentate gyrus crest",726
"480",742,"DGcr-mo","Dentate gyrus crest, molecular layer",734
"481",751,"DGcr-po","Dentate gyrus crest, polymorph layer",734
"482",758,"DGcr-sg","Dentate gyrus crest, granule cell layer",734
"483",766,"DGlb","Dentate gyrus lateral blade",726
"484",775,"DGlb-mo","Dentate gyrus lateral blade, molecular layer",766
"485",782,"DGlb-po","Dentate gyrus lateral blade, polymorph layer",766
"486",790,"DGlb-sg","Dentate gyrus lateral blade, granule cell layer",766
"487",799,"DGmb","Dentate gyrus medial blade",726
"488",807,"DGmb-mo","Dentate gyrus medial blade, molecular layer",799
"489",815,"DGmb-po","Dentate gyrus medial blade, polymorph layer",799
"490",823,"DGmb-sg","Dentate gyrus medial blade, granule cell layer",799
"491",982,"FC","Fasciola cinerea",1080
"492",19,"IG","Induseum griseum",1080
"493",822,"RHP","Retrohippocampal region",1089
"494",909,"ENT","Entorhinal area",822
"495",918,"ENTl","Entorhinal area, lateral part",909
"496",1121,"ENTl1","Entorhinal area, lateral part, layer 1",918
"497",20,"ENTl2","Entorhinal area, lateral part, layer 2",918
"498",999,"ENTl2-3","Entorhinal area, lateral part, layer 2/3",918
"499",715,"ENTl2a","Entorhinal area, lateral part, layer 2a",918
"500",764,"ENTl2b","Entorhinal area, lateral part, layer 2b",918
"501",52,"ENTl3","Entorhinal area, lateral part, layer 3",918
"502",92,"ENTl4","Entorhinal area, lateral part, layer 4",918
"503",312,"ENTl4-5","Entorhinal area, lateral part, layer 4/5",918
"504",139,"ENTl5","Entorhinal area, lateral part, layer 5",918
"505",387,"ENTl5-6","Entorhinal area, lateral part, layer 5/6",918
"506",28,"ENTl6a","Entorhinal area, lateral part, layer 6a",918
"507",60,"ENTl6b","Entorhinal area, lateral part, layer 6b",918
"508",926,"ENTm","Entorhinal area, medial part, dorsal zone",909
"509",526,"ENTm1","Entorhinal area, medial part, dorsal zone, layer 1",926
"510",543,"ENTm2","Entorhinal area, medial part, dorsal zone, layer 2",926
"511",468,"ENTm2a","Entorhinal area, medial part, dorsal zone, layer 2a",926
"512",508,"ENTm2b","Entorhinal area, medial part, dorsal zone, layer 2b",926
"513",664,"ENTm3","Entorhinal area, medial part, dorsal zone, layer 3",926
"514",712,"ENTm4","Entorhinal area, medial part, dorsal zone, layer 4",926
"515",727,"ENTm5","Entorhinal area, medial part, dorsal zone, layer 5",926
"516",550,"ENTm5-6","Entorhinal area, medial part, dorsal zone, layer 5/6",926
"517",743,"ENTm6","Entorhinal area, medial part, dorsal zone, layer 6",926
"518",934,"ENTmv","Entorhinal area, medial part, ventral zone",909
"519",259,"ENTmv1","Entorhinal area, medial part, ventral zone, layer 1",934
"520",324,"ENTmv2","Entorhinal area, medial part, ventral zone, layer 2",934
"521",371,"ENTmv3","Entorhinal area, medial part, ventral zone, layer 3",934
"522",419,"ENTmv4","Entorhinal area, medial part, ventral zone, layer 4",934
"523",1133,"ENTmv5-6","Entorhinal area, medial part, ventral zone, layer 5/6",934
"524",843,"PAR","Parasubiculum",822
"525",10693,"PAR1","Parasubiculum, layer 1",843
"526",10694,"PAR2","Parasubiculum, layer 2",843
"527",10695,"PAR3","Parasubiculum, layer 3",843
"528",1037,"POST","Postsubiculum",822
"529",10696,"POST1","Postsubiculum, layer 1",1037
"530",10697,"POST2","Postsubiculum, layer 2",1037
"531",10698,"POST3","Postsubiculum, layer 3",1037
"532",1084,"PRE","Presubiculum",822
"533",10699,"PRE1","Presubiculum, layer 1",1084
"534",10700,"PRE2","Presubiculum, layer 2",1084
"535",10701,"PRE3","Presubiculum, layer 3",1084
"536",502,"SUB","Subiculum",822
"537",509,"SUBd","Subiculum, dorsal part",502
"538",829,"SUBd-m","Subiculum, dorsal part, molecular layer",509
"539",845,"SUBd-sp","Subiculum, dorsal part, pyramidal layer",509
"540",837,"SUBd-sr","Subiculum, dorsal part, stratum radiatum",509
"541",518,"SUBv","Subiculum, ventral part",502
"542",853,"SUBv-m","Subiculum, ventral part, molecular layer",518
"543",870,"SUBv-sp","Subiculum, ventral part, pyramidal layer",518
"544",861,"SUBv-sr","Subiculum, ventral part, stratum radiatum",518
"545",82470,"ProS","Prosubiculum",822
"546",82475,"ProSd","Prosubiculum, dorsal part",82470
"547",82479,"ProSd-m","Prosubiculum, dorsal part, molecular layer",82475
"548",82483,"ProSd-sp","Prosubiculum, dorsal part, pyramidal layer",82475
"549",82487,"ProSd-sr","Prosubiculum, dorsal part, stratum radiatum",82475
"550",82492,"ProSv","Prosubiculum, ventral part",82470
"551",82496,"ProSv-m","Prosubiculum, ventral part, molecular layer",82492
"552",82500,"ProSv-sp","Prosubiculum, ventral part, pyramidal layer",82492
"553",82504,"Prosv-sr","Prosubiculum, ventral part, stratum radiatum",82492
"554",8447,"HATA","Hippocampo-amygdalar transition area",822
"555",82508,"APr","Area prostriata",822
"556",703,"CTXsp","Cortical subplate",688
"557",16,"6b","Layer 6b, isocortex",703
"558",583,"CLA","Claustrum",703
"559",942,"EP","Endopiriform nucleus",703
"560",952,"EPd","Endopiriform nucleus, dorsal part",942
"561",966,"EPv","Endopiriform nucleus, ventral part",942
"562",131,"LA","Lateral amygdalar nucleus",703
"563",295,"BLA","Basolateral amygdalar nucleus",703
"564",303,"BLAa","Basolateral amygdalar nucleus, anterior part",295
"565",311,"BLAp","Basolateral amygdalar nucleus, posterior part",295
"566",451,"BLAv","Basolateral amygdalar nucleus, ventral part",295
"567",319,"BMA","Basomedial amygdalar nucleus",703
"568",327,"BMAa","Basomedial amygdalar nucleus, anterior part",319
"569",334,"BMAp","Basomedial amygdalar nucleus, posterior part",319
"570",780,"PA","Posterior amygdalar nucleus",703
"571",623,"CNU","Cerebral nuclei",567
"572",477,"STR","Striatum",623
"573",485,"STRd","Striatum dorsal region",477
"574",672,"CP","Caudoputamen",485
"575",493,"STRv","Striatum ventral region",477
"576",56,"ACB","Nucleus accumbens",493
"577",998,"FS","Fundus of striatum",493
"578",754,"OT","Olfactory tubercle",493
"579",481,"isl","Islands of Calleja",754
"580",489,"islm","Major island of Calleja",754
"581",144,"OT1-3","Olfactory tubercle, layers 1-3",754
"582",458,"OT1","Olfactory tubercle, molecular layer",754
"583",465,"OT2","Olfactory tubercle, pyramidal layer",754
"584",473,"OT3","Olfactory tubercle, polymorph layer",754
"585",9199,"LSS","Lateral strip of striatum",493
"586",275,"LSX","Lateral septal complex",477
"587",242,"LS","Lateral septal nucleus",275
"588",250,"LSc","Lateral septal nucleus, caudal (caudodorsal) part",242
"589",258,"LSr","Lateral septal nucleus, rostral (rostroventral) part",242
"590",266,"LSv","Lateral septal nucleus, ventral part",242
"591",310,"SF","Septofimbrial nucleus",275
"592",333,"SH","Septohippocampal nucleus",275
"593",278,"sAMY","Striatum-like amygdalar nuclei",477
"594",23,"AAA","Anterior amygdalar area",278
"595",292,"BA","Bed nucleus of the accessory olfactory tract",278
"596",536,"CEA","Central amygdalar nucleus",278
"597",544,"CEAc","Central amygdalar nucleus, capsular part",536
"598",551,"CEAl","Central amygdalar nucleus, lateral part",536
"599",559,"CEAm","Central amygdalar nucleus, medial part",536
"600",1105,"IA","Intercalated amygdalar nucleus",278
"601",403,"MEA","Medial amygdalar nucleus",278
"602",411,"MEAad","Medial amygdalar nucleus, anterodorsal part",403
"603",418,"MEAav","Medial amygdalar nucleus, anteroventral part",403
"604",426,"MEApd","Medial amygdalar nucleus, posterodorsal part",403
"605",472,"MEApd-a","Medial amygdalar nucleus, posterodorsal part, sublayer a",426
"606",480,"MEApd-b","Medial amygdalar nucleus, posterodorsal part, sublayer b",426
"607",487,"MEApd-c","Medial amygdalar nucleus, posterodorsal part, sublayer c",426
"608",435,"MEApv","Medial amygdalar nucleus, posteroventral part",403
"609",803,"PAL","Pallidum",623
"610",818,"PALd","Pallidum, dorsal region",803
"611",1022,"GPe","Globus pallidus, external segment",818
"612",1031,"GPi","Globus pallidus, internal segment",818
"613",835,"PALv","Pallidum, ventral region",803
"614",342,"SI","Substantia innominata",835
"615",298,"MA","Magnocellular nucleus",835
"616",826,"PALm","Pallidum, medial region",803
"617",904,"MSC","Medial septal complex",826
"618",564,"MS","Medial septal nucleus",904
"619",596,"NDB","Diagonal band nucleus",904
"620",581,"TRS","Triangular nucleus of septum",826
"621",809,"PALc","Pallidum, caudal region",803
"622",351,"BST","Bed nuclei of the stria terminalis",809
"623",359,"BSTa","Bed nuclei of the stria terminalis, anterior division",351
"624",537,"BSTal","Bed nuclei of the stria terminalis, anterior division, anterolateral area",359
"625",498,"BSTam","Bed nuclei of the stria terminalis, anterior division, anteromedial area",359
"626",505,"BSTdm","Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus",359
"627",513,"BSTfu","Bed nuclei of the stria terminalis, anterior division, fusiform nucleus",359
"628",546,"BSTju","Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus",359
"629",521,"BSTmg","Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus",359
"630",554,"BSTov","Bed nuclei of the stria terminalis, anterior division, oval nucleus",359
"631",562,"BSTrh","Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus",359
"632",529,"BSTv","Bed nuclei of the stria terminalis, anterior division, ventral nucleus",359
"633",367,"BSTp","Bed nuclei of the stria terminalis, posterior division",351
"634",569,"BSTd","Bed nuclei of the stria terminalis, posterior division, dorsal nucleus",367
"635",578,"BSTpr","Bed nuclei of the stria terminalis, posterior division, principal nucleus",367
"636",585,"BSTif","Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus",367
"637",594,"BSTtr","Bed nuclei of the stria terminalis, posterior division, transverse nucleus",367
"638",602,"BSTse","Bed nuclei of the stria terminalis, posterior division, strial extension",367
"639",287,"BAC","Bed nucleus of the anterior commissure",809
"640",343,"BS","Brain stem",8
"641",1129,"IB","Interbrain",343
"642",549,"TH","Thalamus",1129
"643",864,"DORsm","Thalamus, sensory-motor cortex related",549
"644",637,"VENT","Ventral group of the dorsal thalamus",864
"645",629,"VAL","Ventral anterior-lateral complex of the thalamus",637
"646",685,"VM","Ventral medial nucleus of the thalamus",637
"647",709,"VP","Ventral posterior complex of the thalamus",637
"648",718,"VPL","Ventral posterolateral nucleus of the thalamus",709
"649",725,"VPLpc","Ventral posterolateral nucleus of the thalamus, parvicellular part",709
"650",733,"VPM","Ventral posteromedial nucleus of the thalamus",709
"651",741,"VPMpc","Ventral posteromedial nucleus of the thalamus, parvicellular part",709
"652",7435,"PoT","Posterior triangular thalamic nucleus",637
"653",406,"SPF","Subparafascicular nucleus",864
"654",414,"SPFm","Subparafascicular nucleus, magnocellular part",406
"655",422,"SPFp","Subparafascicular nucleus, parvicellular part",406
"656",609,"SPA","Subparafascicular area",864
"657",1044,"PP","Peripeduncular nucleus",864
"658",1008,"GENd","Geniculate group, dorsal thalamus",864
"659",475,"MG","Medial geniculate complex",1008
"660",1072,"MGd","Medial geniculate complex, dorsal part",475
"661",1079,"MGv","Medial geniculate complex, ventral part",475
"662",1088,"MGm","Medial geniculate complex, medial part",475
"663",170,"LGd","Dorsal part of the lateral geniculate complex",1008
"664",45664,"LGd-sh","Dorsal part of the lateral geniculate complex, shell",170
"665",45668,"LGd-co","Dorsal part of the lateral geniculate complex, core",170
"666",45672,"LGd-ip","Dorsal part of the lateral geniculate complex, ipsilateral zone",170
"667",856,"DORpm","Thalamus, polymodal association cortex related",549
"668",138,"LAT","Lateral group of the dorsal thalamus",856
"669",218,"LP","Lateral posterior nucleus of the thalamus",138
"670",1020,"PO","Posterior complex of the thalamus",138
"671",1029,"POL","Posterior limiting nucleus of the thalamus",138
"672",325,"SGN","Suprageniculate nucleus",138
"673",81551,"Eth","Ethmoid nucleus of the thalamus",138
"674",81555,"REth","Retroethmoid nucleus",138
"675",239,"ATN","Anterior group of the dorsal thalamus",856
"676",255,"AV","Anteroventral nucleus of thalamus",239
"677",127,"AM","Anteromedial nucleus",239
"678",1096,"AMd","Anteromedial nucleus, dorsal part",127
"679",1104,"AMv","Anteromedial nucleus, ventral part",127
"680",64,"AD","Anterodorsal nucleus",239
"681",1120,"IAM","Interanteromedial nucleus of the thalamus",239
"682",1113,"IAD","Interanterodorsal nucleus of the thalamus",239
"683",155,"LD","Lateral dorsal nucleus of thalamus",239
"684",444,"MED","Medial group of the dorsal thalamus",856
"685",59,"IMD","Intermediodorsal nucleus of the thalamus",444
"686",362,"MD","Mediodorsal nucleus of thalamus",444
"687",617,"MDc","Mediodorsal nucleus of the thalamus, central part",362
"688",626,"MDl","Mediodorsal nucleus of the thalamus, lateral part",362
"689",636,"MDm","Mediodorsal nucleus of the thalamus, medial part",362
"690",366,"SMT","Submedial nucleus of the thalamus",444
"691",1077,"PR","Perireunensis nucleus",444
"692",571,"MTN","Midline group of the dorsal thalamus",856
"693",149,"PVT","Paraventricular nucleus of the thalamus",571
"694",15,"PT","Parataenial nucleus",571
"695",181,"RE","Nucleus of reuniens",571
"696",81559,"Xi","Xiphoid thalamic nucleus",571
"697",51,"ILM","Intralaminar nuclei of the dorsal thalamus",856
"698",189,"RH","Rhomboid nucleus",51
"699",599,"CM","Central medial nucleus of the thalamus",51
"700",907,"PCN","Paracentral nucleus",51
"701",575,"CL","Central lateral nucleus of the thalamus",51
"702",930,"PF","Parafascicular nucleus",51
"703",81563,"PIL","Posterior intralaminar thalamic nucleus",51
"704",262,"RT","Reticular nucleus of the thalamus",856
"705",1014,"GENv","Geniculate group, ventral thalamus",856
"706",27,"IGL","Intergeniculate leaflet of the lateral geniculate complex",1014
"707",7439,"IntG","Intermediate geniculate nucleus",1014
"708",178,"LGv","Ventral part of the lateral geniculate complex",1014
"709",300,"LGvl","Ventral part of the lateral geniculate complex, lateral zone",178
"710",316,"LGvm","Ventral part of the lateral geniculate complex, medial zone",178
"711",321,"SubG","Subgeniculate nucleus",1014
"712",958,"EPI","Epithalamus",856
"713",483,"MH","Medial habenula",958
"714",186,"LH","Lateral habenula",958
"715",953,"PIN","Pineal body",958
"716",1097,"HY","Hypothalamus",1129
"717",157,"PVZ","Periventricular zone",1097
"718",390,"SO","Supraoptic nucleus",157
"719",332,"ASO","Accessory supraoptic group",157
"720",432,"NC","Nucleus circularis",332
"721",38,"PVH","Paraventricular hypothalamic nucleus",157
"722",71,"PVHm","Paraventricular hypothalamic nucleus, magnocellular division",38
"723",47,"PVHam","Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part",71
"724",79,"PVHmm","Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part",71
"725",103,"PVHpm","Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part",71
"726",652,"PVHpml","Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone",103
"727",660,"PVHpmm","Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone",103
"728",94,"PVHp","Paraventricular hypothalamic nucleus, parvicellular division",38
"729",55,"PVHap","Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part",94
"730",87,"PVHmpd","Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone",94
"731",110,"PVHpv","Paraventricular hypothalamic nucleus, parvicellular division, periventricular part",94
"732",30,"PVa","Periventricular hypothalamic nucleus, anterior part",157
"733",118,"PVi","Periventricular hypothalamic nucleus, intermediate part",157
"734",223,"ARH","Arcuate hypothalamic nucleus",157
"735",141,"PVR","Periventricular region",1097
"736",72,"ADP","Anterodorsal preoptic nucleus",141
"737",80,"AHA","Anterior hypothalamic area",141
"738",263,"AVP","Anteroventral preoptic nucleus",141
"739",272,"AVPV","Anteroventral periventricular nucleus",141
"740",830,"DMH","Dorsomedial nucleus of the hypothalamus",141
"741",668,"DMHa","Dorsomedial nucleus of the hypothalamus, anterior part",830
"742",676,"DMHp","Dorsomedial nucleus of the hypothalamus, posterior part",830
"743",684,"DMHv","Dorsomedial nucleus of the hypothalamus, ventral part",830
"744",452,"MEPO","Median preoptic nucleus",141
"745",523,"MPO","Medial preoptic area",141
"746",763,"OV","Vascular organ of the lamina terminalis",141
"747",914,"PD","Posterodorsal preoptic nucleus",141
"748",1109,"PS","Parastrial nucleus",141
"749",1124,"PSCH","Suprachiasmatic preoptic nucleus",141
"750",126,"PVp","Periventricular hypothalamic nucleus, posterior part",141
"751",133,"PVpo","Periventricular hypothalamic nucleus, preoptic part",141
"752",347,"SBPV","Subparaventricular zone",141
"753",286,"SCH","Suprachiasmatic nucleus",141
"754",338,"SFO","Subfornical organ",141
"755",73699,"VMPO","Ventromedial preoptic nucleus",141
"756",689,"VLPO","Ventrolateral preoptic nucleus",141
"757",467,"MEZ","Hypothalamic medial zone",1097
"758",88,"AHN","Anterior hypothalamic nucleus",467
"759",700,"AHNa","Anterior hypothalamic nucleus, anterior part",88
"760",708,"AHNc","Anterior hypothalamic nucleus, central part",88
"761",716,"AHNd","Anterior hypothalamic nucleus, dorsal part",88
"762",724,"AHNp","Anterior hypothalamic nucleus, posterior part",88
"763",331,"MBO","Mammillary body",467
"764",210,"LM","Lateral mammillary nucleus",331
"765",491,"MM","Medial mammillary nucleus",331
"766",732,"MMme","Medial mammillary nucleus, median part",491
"767",26647,"MMl","Medial mammillary nucleus, lateral part",491
"768",26651,"MMm","Medial mammillary nucleus, medial part",491
"769",26655,"MMp","Medial mammillary nucleus, posterior part",491
"770",26659,"MMd","Medial mammillary nucleus, dorsal part",491
"771",525,"SUM","Supramammillary nucleus",331
"772",1110,"SUMl","Supramammillary nucleus, lateral part",525
"773",1118,"SUMm","Supramammillary nucleus, medial part",525
"774",557,"TM","Tuberomammillary nucleus",331
"775",1126,"TMd","Tuberomammillary nucleus, dorsal part",557
"776",1,"TMv","Tuberomammillary nucleus, ventral part",557
"777",515,"MPN","Medial preoptic nucleus",467
"778",740,"MPNc","Medial preoptic nucleus, central part",515
"779",748,"MPNl","Medial preoptic nucleus, lateral part",515
"780",756,"MPNm","Medial preoptic nucleus, medial part",515
"781",980,"PMd","Dorsal premammillary nucleus",467
"782",1004,"PMv","Ventral premammillary nucleus",467
"783",63,"PVHd","Paraventricular hypothalamic nucleus, descending division",467
"784",439,"PVHdp","Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part",63
"785",447,"PVHf","Paraventricular hypothalamic nucleus, descending division, forniceal part",63
"786",455,"PVHlp","Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part",63
"787",464,"PVHmpv","Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone",63
"788",693,"VMH","Ventromedial hypothalamic nucleus",467
"789",761,"VMHa","Ventromedial hypothalamic nucleus, anterior part",693
"790",769,"VMHc","Ventromedial hypothalamic nucleus, central part",693
"791",777,"VMHdm","Ventromedial hypothalamic nucleus, dorsomedial part",693
"792",785,"VMHvl","Ventromedial hypothalamic nucleus, ventrolateral part",693
"793",946,"PH","Posterior hypothalamic nucleus",467
"794",290,"LZ","Hypothalamic lateral zone",1097
"795",194,"LHA","Lateral hypothalamic area",290
"796",226,"LPO","Lateral preoptic area",290
"797",356,"PST","Preparasubthalamic nucleus",290
"798",364,"PSTN","Parasubthalamic nucleus",290
"799",73704,"PeF","Perifornical nucleus",290
"800",173,"RCH","Retrochiasmatic area",290
"801",470,"STN","Subthalamic nucleus",290
"802",614,"TU","Tuberal nucleus",290
"803",797,"ZI","Zona incerta",290
"804",796,"A13","Dopaminergic A13 group",797
"805",804,"FF","Fields of Forel",797
"806",10671,"ME","Median eminence",1097
"807",313,"MB","Midbrain",343
"808",339,"MBsen","Midbrain, sensory related",313
"809",302,"SCs","Superior colliculus, sensory related",339
"810",851,"SCop","Superior colliculus, optic layer",302
"811",842,"SCsg","Superior colliculus, superficial gray layer",302
"812",834,"SCzo","Superior colliculus, zonal layer",302
"813",4,"IC","Inferior colliculus",339
"814",811,"ICc","Inferior colliculus, central nucleus",4
"815",820,"ICd","Inferior colliculus, dorsal nucleus",4
"816",828,"ICe","Inferior colliculus, external nucleus",4
"817",580,"NB","Nucleus of the brachium of the inferior colliculus",339
"818",271,"SAG","Nucleus sagulum",339
"819",874,"PBG","Parabigeminal nucleus",339
"820",460,"MEV","Midbrain trigeminal nucleus",339
"821",26923,"SCO","Subcommissural organ",339
"822",323,"MBmot","Midbrain, motor related",313
"823",381,"SNr","Substantia nigra, reticular part",323
"824",749,"VTA","Ventral tegmental area",323
"825",44830,"PN","Paranigral nucleus",323
"826",246,"RR","Midbrain reticular nucleus, retrorubral area",323
"827",128,"MRN","Midbrain reticular nucleus",323
"828",539,"MRNm","Midbrain reticular nucleus, magnocellular part",128
"829",548,"MRNmg","Midbrain reticular nucleus, magnocellular part, general",128
"830",555,"MRNp","Midbrain reticular nucleus, parvicellular part",128
"831",294,"SCm","Superior colliculus, motor related",323
"832",26,"SCdg","Superior colliculus, motor related, deep gray layer",294
"833",42,"SCdw","Superior colliculus, motor related, deep white layer",294
